split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
test,linear_regression_v0_1,163,598.1099100954661,749.2405560045115,0.6894030528551457,0.688736953804046,0.695800813930081,121.79210637904697,121.79210637904697,502.38863081033924,1220.9355175465403,1340.4121411300832,102884.20000000001,17,999.888630981665,1115.9133341460188,-353.39776257436506,598.1099100954661,98.77300613496932,62.57668711656442,37.423312883435585,0.0008254280606479427,target_hour_of_day,2
test,linear_regression_v0_1,163,449.49915734378084,589.8226349923564,0.5265252446820983,0.5251372338444961,0.5331558192128145,222.708135100415,222.708135100415,355.2879911614291,939.4619792621677,1086.0906737593177,99984.8,17,690.5000274983082,961.1601684737618,376.09496483049674,449.49915734378084,95.70552147239265,67.48466257668711,32.515337423312886,0.0008254280606479427,target_hour_of_day,3
test,linear_regression_v0_1,163,523.2467382249196,624.8616131589221,0.6288872519274484,0.6266612629517148,0.627681642095149,373.44990579866254,373.44990579866254,474.3333219245105,934.2102761713381,1154.5589804663148,99128.6,17,691.2357344934691,837.7574696749881,87.22816330401368,523.2467382249196,76.07361963190185,80.3680981595092,19.631901840490798,0.0008254280606479427,target_hour_of_day,4
test,linear_regression_v0_1,163,465.9206673694919,604.6019739173411,0.5510712162924768,0.5499396661945454,0.5578613928255702,130.64063439264018,130.64063439264018,369.3468798020476,917.1858832142724,1423.7599276462586,99516.6,17,743.6541406165026,819.946026808189,-35.82299827387546,465.9206673694919,77.91411042944786,57.668711656441715,42.331288343558285,0.0008254280606479427,target_hour_of_day,5
test,linear_regression_v0_1,163,1002.7311488199908,1250.5156671458722,1.1471829192828145,1.1553556640981058,1.1720486807710473,-719.1183763098154,719.1183763098154,813.5890080271638,2241.39563139593,2474.5530971451562,102287.8,17,1571.0758291788036,1806.0012904769428,-1498.4621830189083,1002.7311488199908,93.86503067484662,26.993865030674847,73.00613496932516,0.0008254280606479427,target_hour_of_day,6
test,linear_regression_v0_1,163,1737.2553286551185,2125.9916528820454,1.907411545734569,1.9323468232099836,1.9391025837259348,-1442.1128992217334,1442.1128992217334,1469.9285848020954,3577.734129386957,3838.9151841150465,107487.20000000001,17,2809.188723667192,3065.463654505716,-2790.205345026338,1737.2553286551185,97.54601226993866,22.699386503067483,77.30061349693251,0.0008254280606479427,target_hour_of_day,7
test,linear_regression_v0_1,163,595.7751474941981,736.2367239607593,0.6414308549751297,0.6407816352180759,0.6409085149070656,105.66854027376483,105.66854027376483,476.5561586288386,1255.9670888205555,1504.0487906368057,111487.6,17,457.13231932778024,495.0329939851477,35.89192373976231,595.7751474941981,100.0,58.282208588957054,41.717791411042946,0.0008254280606479427,target_hour_of_day,8
test,linear_regression_v0_1,163,1234.6352306040608,1562.0849314061588,1.282530202651886,1.273206556597286,1.3031769833090698,748.6466384793118,748.6466384793118,939.9991566559329,2602.539300700394,3109.3303020948138,113333.8,17,1780.8510746002987,2094.556626837601,1504.9472983978965,1234.6352306040608,85.88957055214725,68.09815950920245,31.901840490797547,0.0008254280606479427,target_hour_of_day,9
test,linear_regression_v0_1,163,683.605258780232,898.7009941599288,0.7077684838751275,0.7048884133965632,0.713654856760559,403.9899663759562,403.9899663759562,555.0191300001461,1401.976883629247,1751.5581809179391,113104.6,17,925.2784450958827,1171.404560703271,804.1003333392924,683.605258780232,92.02453987730061,66.87116564417178,33.12883435582822,0.0008254280606479427,target_hour_of_day,10
test,linear_regression_v0_1,163,524.7877363187142,681.2406859612669,0.5470936888001927,0.5465214634510879,0.5411483096846205,93.0307994966909,93.0307994966909,402.6050110220822,1072.1314211355004,1479.199074019799,115049.40000000001,17,610.7919398638144,813.034300004008,26.655839614766165,524.7877363187142,92.63803680981594,53.987730061349694,46.012269938650306,0.0008254280606479427,target_hour_of_day,11
test,linear_regression_v0_1,163,722.0798582539327,877.1352770708896,0.7445953565111748,0.7423137158432423,0.7351832135931892,316.83992739464344,316.83992739464344,612.3940635210893,1493.7719205057308,1697.2685134771193,117252.0,17,1094.9929395977044,1322.93873657165,-276.4382281177129,722.0798582539327,84.04907975460122,69.32515337423312,30.67484662576687,0.0008254280606479427,target_hour_of_day,12
test,linear_regression_v0_1,163,593.3583806638748,760.0990549539077,0.598702487740999,0.5971166854086831,0.595889521941831,207.55288287076485,207.55288287076485,484.6001425384602,1151.3052018338235,1479.874220584256,120855.40000000005,17,781.0081414231125,876.0190255940684,-481.6049508219833,593.3583806638748,82.20858895705521,66.25766871165644,33.74233128834356,0.0008254280606479427,target_hour_of_day,13
test,linear_regression_v0_1,163,569.0129477345165,732.042274371363,0.5741772947666112,0.5732426419519339,0.5633263582276543,103.64824559073601,103.64824559073601,475.99816550411924,1162.0188596361318,1373.6477696038785,126035.60000000008,17,684.8359215050373,956.9889950272764,-209.39601267407295,569.0129477345165,77.91411042944786,53.987730061349694,46.012269938650306,0.0008254280606479427,target_hour_of_day,14
test,linear_regression_v0_1,163,564.329272281269,723.4704703954565,0.5665929851780162,0.5644436655584933,0.5529396317788973,354.1118367376803,354.1118367376803,474.1292778011557,1159.209313670034,1452.4609029542105,125807.00000000001,17,632.7588147192839,781.418290357115,-26.293294143391368,564.329272281269,77.91411042944786,73.61963190184049,26.380368098159508,0.0008254280606479427,target_hour_of_day,15
test,linear_regression_v0_1,163,603.4882282413482,759.7802822135957,0.5819706842520406,0.5823392428852858,0.584817412122974,-120.51614390775974,120.51614390775974,521.4488908666681,1209.6855743237802,1480.4473278947817,127156.6,17,838.3859303741003,987.4726632850856,-445.05666829438826,603.4882282413482,76.07361963190185,43.558282208588956,56.44171779141104,0.0008254280606479427,target_hour_of_day,16
test,linear_regression_v0_1,163,1069.0325979750917,1290.5960283886263,1.0342845064990056,1.0420642949523315,1.0173137404710346,-1018.7699556291229,1018.7699556291229,973.8217161566718,2106.7708406353227,2367.241213155863,129185.80000000002,17,1209.8305308821684,1377.4595761113917,-1172.781166999367,1069.0325979750917,90.1840490797546,9.202453987730062,90.79754601226993,0.0008254280606479427,target_hour_of_day,17
test,linear_regression_v0_1,164,1229.4615794789606,1527.2266389334898,1.152253582008201,1.1619605705455902,1.1448757831005285,-1145.4449500749797,1145.4449500749797,961.227500499248,2534.0666491843444,2719.4690329389,131524.1,17,1261.350873224284,1428.1173625883102,-1261.350873224284,1229.4615794789606,86.58536585365853,9.75609756097561,90.2439024390244,0.0008254280606479428,target_hour_of_day,18
test,linear_regression_v0_1,163,1110.6613510954016,1331.783525549282,1.0618057125238345,1.056750427669818,1.036228961237391,602.131888836516,602.131888836516,989.6827962780953,2097.6156191494724,2379.1221680500967,131839.0,17,728.8049506874316,910.5317106003408,-366.8190318266005,1110.6613510954016,84.66257668711657,66.87116564417178,33.12883435582822,0.0008254280606479427,target_hour_of_day,19
test,linear_regression_v0_1,163,677.3548385866579,857.0735758291557,0.6592135970829529,0.6613742596780492,0.640572720677043,-346.49657851007413,346.49657851007413,588.4248086219886,1481.133833635165,1764.6182263028577,129201.40000000001,17,506.5879563422949,659.8508914510288,-294.2916985314942,677.3548385866579,88.34355828220859,31.901840490797547,68.09815950920245,0.0008254280606479427,target_hour_of_day,20
test,linear_regression_v0_1,163,796.3338339665287,986.5795135622539,0.7689785614213724,0.7718548207660114,0.7692408411909558,-492.3706425863874,492.3706425863874,687.8149636332528,1536.94450019449,1851.8138424741353,124993.60000000002,17,1117.9957896089454,1363.4467297198494,-982.9877536248789,796.3338339665287,98.15950920245399,26.993865030674847,73.00613496932516,0.0008254280606479427,target_hour_of_day,21
test,linear_regression_v0_1,163,679.8185406595051,860.0815466748408,0.66603525324304,0.6653458282934697,0.6792595891950957,126.06037778372125,126.06037778372125,627.6876390799735,1386.196318025064,1694.3803752674087,121016.20000000001,17,1167.0344170127894,1377.9625422194329,-1076.5742306306158,679.8185406595051,100.0,65.6441717791411,34.355828220858896,0.0008254280606479427,target_hour_of_day,22
test,linear_regression_v0_1,163,745.5342927479071,932.857146082108,0.7740217819564873,0.7708275003112816,0.7806010468039032,451.4919731779602,451.4919731779602,615.0257321620011,1495.7627135081725,1847.0191685026477,114700.20000000001,17,1159.3536545257718,1387.7002423358758,876.3813195022727,745.5342927479071,100.0,68.71165644171779,31.28834355828221,0.0008254280606479427,target_hour_of_day,23
test,linear_svr_v0_1,163,73222.62576686348,74176.75233938533,79.72420148695988,132.70872136980614,80.03992578160101,-73222.62576686348,73222.62576686348,69952.99999999217,90757.79999999232,94700.39999999222,109017.8,17,96501.41176469823,96621.70069855361,-96501.41176469823,73222.62576686348,99.38650306748467,0.0,100.0,0.000776105286713443,target_hour_of_day,0
test,linear_svr_v0_1,163,70079.55214723159,70977.1758032904,79.01388773189471,130.75865712975073,79.32975710633787,-70079.55214723159,70079.55214723159,67070.99999999207,87021.79999999229,89910.09999999238,105281.8,17,91862.05882352177,91971.74944737302,-91862.05882352177,70079.55214723159,100.0,0.0,100.0,0.000776105286713443,target_hour_of_day,1
test,linear_svr_v0_1,163,67699.93251532974,68573.65377598851,78.43617653522163,129.19141909148337,78.75754497975015,-67699.93251532974,67699.93251532974,64425.999999992375,84624.19999999234,86998.39999999235,102884.20000000001,17,88798.88235293356,88907.39795029862,-88798.88235293356,67699.93251532974,98.77300613496932,0.0,100.0,0.000776105286713443,target_hour_of_day,2
test,linear_svr_v0_1,163,66049.15337422545,66904.09668199206,78.01732431230398,128.06398007402072,78.34161621935067,-66049.15337422545,66049.15337422545,62852.9999999923,81724.79999999276,85738.69999999266,99984.8,17,86887.52941175712,87002.43221143051,-86887.52941175712,66049.15337422545,99.38650306748467,0.0,100.0,0.000776105286713443,target_hour_of_day,3
test,linear_svr_v0_1,163,65101.80368097391,65954.31461608503,77.76741591725484,127.3955597259667,78.09548355037144,-65101.80368097391,65101.80368097391,61348.9999999923,80868.59999999196,84647.09999999254,99128.6,17,85946.64705881591,86088.82711990588,-85946.64705881591,65101.80368097391,87.11656441717791,0.0,100.0,0.000776105286713443,target_hour_of_day,4
test,linear_svr_v0_1,163,65259.07361962422,66112.38894919431,77.81019516620547,127.50913979766376,78.13673067882843,-65259.07361962422,65259.07361962422,61792.99999999229,81256.59999999299,84811.09999999247,99516.6,17,86245.29411763944,86410.91623780823,-86245.29411763944,65259.07361962422,37.423312883435585,0.0,100.0,0.000776105286713443,target_hour_of_day,5
test,linear_svr_v0_1,163,67293.71165643404,68178.04213269876,78.33047355153359,128.90802829626853,78.65668286452093,-67293.71165643404,67293.71165643404,64356.99999999259,84027.79999999233,86906.59999999226,102287.8,17,89068.41176469822,89261.6622629212,-89068.41176469822,67293.71165643404,6.134969325153374,0.0,100.0,0.000776105286713443,target_hour_of_day,6
test,linear_svr_v0_1,163,71330.68711655673,72287.48525014766,79.28866432519139,131.5179805552266,79.6184172845443,-71330.68711655673,71330.68711655673,68907.9999999926,89227.19999999246,92294.59999999241,107487.20000000001,17,94770.6470588159,94986.57598498586,-94770.6470588159,71330.68711655673,2.4539877300613497,0.0,100.0,0.000776105286713443,target_hour_of_day,7
test,linear_svr_v0_1,163,74697.90797545241,75723.02952623299,80.0210504320956,133.54255900546275,80.35670079319326,-74697.90797545241,74697.90797545241,72447.999999993,93227.59999999248,96421.89999999221,111487.6,17,99235.47058822765,99449.08923221032,-99235.47058822765,74697.90797545241,0.0,0.0,100.0,0.000776105286713443,target_hour_of_day,8
test,linear_svr_v0_1,163,76480.41104293708,77460.51061344583,80.41581604478897,134.63023362456968,80.72628163737791,-76480.41104293708,76480.41104293708,73724.99999999235,95073.79999999251,98431.1999999919,113333.8,17,100534.1764705806,100698.35403146132,-100534.1764705806,76480.41104293708,14.11042944785276,0.0,100.0,0.000776105286713443,target_hour_of_day,9
test,linear_svr_v0_1,163,77529.33742330519,78474.6585356909,80.64459253008145,135.26213400858526,80.93733552064047,-77529.33742330519,77529.33742330519,74858.9999999923,94844.59999999264,100790.09999999213,113104.6,17,101244.94117646295,101384.25543271258,-101244.94117646295,77529.33742330519,34.355828220858896,0.0,100.0,0.000776105286713443,target_hour_of_day,10
test,linear_svr_v0_1,163,78716.69325152604,79701.99201630337,80.87385124829484,135.90745461118308,81.17073351568531,-78716.69325152604,78716.69325152604,76241.99999999242,96789.39999999262,101376.89999999225,115049.40000000001,17,103811.3529411688,103938.91779733307,-103811.3529411688,78716.69325152604,34.96932515337423,0.0,100.0,0.000776105286713443,target_hour_of_day,11
test,linear_svr_v0_1,163,79957.67484661809,81068.2462488855,81.0858487121021,136.5150155587816,81.40864154183855,-79957.67484661809,79957.67484661809,77735.99999999258,98991.9999999922,107154.79999999258,117252.0,17,107708.2941176394,107882.84888192703,-107708.2941176394,79957.67484661809,38.65030674846626,0.0,100.0,0.000776105286713443,target_hour_of_day,12
test,linear_svr_v0_1,163,81315.23312882669,82604.43548700995,81.30156501815176,137.13979640613883,81.66210670440293,-81315.23312882669,81315.23312882669,78194.99999999258,102595.39999999247,111757.69999999258,120855.40000000005,17,112811.5882352865,112997.07878185867,-112811.5882352865,81315.23312882669,36.809815950920246,0.0,100.0,0.000776105286713443,target_hour_of_day,13
test,linear_svr_v0_1,163,82749.46625766107,84225.78907637858,81.52204862216792,137.78186063622346,81.92248640000975,-82749.46625766107,82749.46625766107,80327.99999999219,107775.5999999922,116455.49999999256,126035.60000000008,17,117243.17647058063,117434.88440933346,-117243.17647058063,82749.46625766107,34.96932515337423,0.0,100.0,0.000776105286713443,target_hour_of_day,14
test,linear_svr_v0_1,163,83799.83435582058,85428.92043716853,81.67436069423299,138.2296752849109,82.10853455205037,-83799.83435582058,83799.83435582058,81167.99999999227,107546.99999999221,119521.59999999254,125807.00000000001,17,120131.35294116888,120340.29600481957,-120131.35294116888,83799.83435582058,42.944785276073624,0.0,100.0,0.000776105286713443,target_hour_of_day,15
test,linear_svr_v0_1,163,84932.5889570476,86658.15640241945,81.85107312634453,138.74324242896822,82.30493082443475,-84932.5889570476,84932.5889570476,82255.9999999924,108896.59999999235,121725.69999999255,127156.6,17,122023.7058823454,122238.33556837877,-122023.7058823454,84932.5889570476,28.22085889570552,0.0,100.0,0.000776105286713443,target_hour_of_day,16
test,linear_svr_v0_1,163,86823.86503066722,88517.26148655092,82.18788472726037,139.70322592650814,82.62340275105281,-86823.86503066722,86823.86503066722,83820.99999999205,110925.79999999226,122279.99999999256,129185.80000000002,17,123454.41176469832,123649.59213437841,-123454.41176469832,86823.86503066722,3.6809815950920246,0.0,100.0,0.000776105286713443,target_hour_of_day,17
test,linear_svr_v0_1,164,89128.20731706553,90708.18591807148,82.59935133761512,140.87735612313776,82.9962707673354,-89128.20731706553,89128.20731706553,86497.99999999239,113264.09999999232,122493.34999999251,131524.1,17,123996.35294116894,124167.72313285821,-123996.35294116894,89128.20731706553,3.6585365853658534,0.0,100.0,0.0007761052867134429,target_hour_of_day,18
